68,538,78,559,509,496,291,385,647,395,400,464,404,240,129,144,440,325,608,321,561,254,432,1495,1296,1162,1121,1152,1195,1297,1389,1472
2028,1856,1723,1546,1321,1107,949,928,964,1111,1283,1502,1839,2000,2021,1945,1837,1672,1469,1276,1127,1127,1201,1342,1603,2035,2265,2288,2148,1984,1824,1666
1552,1744,1904,1967,1967,1905,1805,1731,1639,1573,1489,1439,1471,1452,1471,1520,1571,1680,1875,2013,2038,2000,1907,1782,1680,1520,1283,1027,839,787,849,976
1744,1813,1730,1687,1518,1282,1036,967,965,1110,1243,1431,1712,1931,1984,1920,1816,1712,1611,1443,1295,1236,1275,1343,1433,1568,1744,1890,1950,1924,1840,1762
1456,1403,1372,1381,1392,1471,1520,1680,1856,1953,1972,1904,1815,1731,1643,1488,1264,1009,883,894,991,1183,1345,1636,1865,1941,1861,1795,1668,1569,1387,1259
1691,2158,2320,2261,2131,1984,1811,1696,1611,1552,1545,1551,1663,1744,2199,2458,2422,2253,2003,1839,1584,1361,1262,1152,1040,908,847,869,981,1163,1378,1641
1662,1550,1339,990,667,591,655,773,922,1102,1317,1499,1668,1726,1679,1666,1584,1478,1369,1274,1249,1267,1361,1498,1852,2192,2294,2205,2098,1904,1793,1626
1450,1504,1685,1830,1927,1901,1809,1719,1607,1503,1389,1325,1365,1381,1397,1503,1654,1831,1932,1905,1825,1702,1586,1274,981,896,985,1186,1456,1771,1973,1936
1477,1447,1485,1483,1580,1845,2132,2192,2096,1966,1851,1676,1450,1296,1216,1205,1296,1344,1459,1627,1712,1770,1749,1683,1653,1527,1381,1257,1135,1068,1099,1146
1423,1499,1592,1666,1690,1715,1693,1662,1605,1557,1413,1127,936,903,958,1099,1282,1550,1822,1931,1904,1883,1747,1693,1557,1438,1338,1330,1360,1425,1603,1950
1867,1751,1594,1451,1352,1369,1409,1498,1651,1782,1831,1563,1462,2016,1105,1657,1351,1494,1742,1174,1734,1469,1467,1916,869,1824,1456,1859,1664,1605,1866,1535
1610,1639,876,1663,1075,2110,1432,1898,1573,1439,1893,1282,1520,1654,1161,2000,1462,1710,1351,1342,1586,796,1665,1554,1716,1840,1472,1774,1840,1031,1984,544
1807,1289,1678,1545,1282,1343,1398,1841,1769,1314,1889,1200,2109,1411,1687,1659,1483,2051,1006,1390,1556,914,1874,1278,1854,1579,1363,1915,1010,1509,1655,1429
1932,1567,1843,1415,1322,1786,729,1321,1707,1584,1944,1618,1531,1613,1581,1485,1600,1599,1503,1828,1611,1480,1478,1263,1490,1442,1518,1677,1463,1599,1631,1728
1680,1614,1765,1616,1342,1488,1447,1437,1345,1559,1641,1674,1594,1571,1584,1589,1543,1546,1773,1783,1618,1495,1355,1428,1291,1423,1552,1681,1740,1625,1613,1597
1558,1525,1675,1631,1746,1651,1387,1510,1243,1297,1395,1744,1543,1702,1684,1413,1633,1488,1395,1728,1667,1686,1648,1583,1552,1234,1989,853,1371,1695,1617,1888
1548,1104,1984,1109,2158,1676,1675,1606,1552,972,1519,1125,2058,1399,2011,1405,1989,1533,1149,1722,1329,2112,1589,1858,1269,1386,1680,709,1741,1201,2240,1623
1604,1734,1325,1652,1456,1296,1897,1590,1747,1674,1904,1737,909,1574,1584,1119,1601,1779,1737,1626,1618,1567,1571,1849,1175,1329,1669,1642,1456,1373,1568,1521
1855,1490,1207,1734,1701,1629,1636,1607,1650,1694,1681,1111,1423,1532,1499,1566,1683,1594,1472,1488,1296,1385,1616,1904,1724,1694,1514,1427,1546,1050,1111,1559
2422,1669,1317,1711,1443,1494,1590,1073,1778,1929,1758,1617,1574,1150,1782,1238,1091,1744,1683,1564,1930,1613,1562,1788,1615,1097,1974,1561,1557,1677,1343,1249
1664,1535,1156,1781,1923,1451,1915,1552,1444,1896,1375,1301,1727,1328,1745,1570,1232,1801,1600,1088,1676,1630,1515,1934,1553,1511,1840,1379,1377,1739,1238,1925
1275,1402,1751,1462,1223,1795,1520,1777,1707,1366,2004,1610,1216,1794,1328,1744,1626,1168,1638,1586,1072,1685,1543,1498,1882,1519,1586,1839,1535,1447,1744,1296
1838,1259,1419,1558,1409,1335,1823,1590,2266,1326,1440,1630,1507,1642,1441,1587,1627,1566,1392,1338,1498,1505,1529,1525,1755,1736,1633,1627,1547,1554,1622,1553
1527,1552,1636,1191,1494,1572,1477,1581,1612,1616,1601,1621,1607,1556,1849,1584,1488,1405,1520,1473,1307,1531,1565,1625,1631,1582,1600,1614,1590,1563,1686,1669
1670,1543,1355,1551,1245,1472,1579,1559,1711,1611,1580,1642,1609,1530,1682,1648,1730,1594,1455,1488,1415,1308,1501,1559,1599,1605,1562,1475,1744,1503,2037,1366
2061,1319,1606,1665,1139,1952,976,1706,985,2071,1411,1968,1477,2409,1459,1227,1512,1601,1690,1475,1718,1279,1030,1818,1104,1749,1309,1781,1495,1197,2064,1088
2315,990,1958,1039,1795,1379,1601,1441,1394,1173,2023,1216,1723,1333,1814,1522,1804,1595,1697,1810,1306,1696,976,1747,1232,1719,1616,1574,1391,1937,1065,1666
1326,1821,1659,1868,1630,1520,1841,1041,1639,863,2039,1506,1965,1607,1551,1467,1865,891,1856,1378,2146,1621,1531,1550,1315,1405,1569,1199,1387,1861,1686,1690
1616,1633,1392,1876,1650,1205,1615,1681,1566,1383,1397,1437,1535,1799,1124,1558,1783,1648,1615,1662,1808,1136,1937,912,1340,2106,1282,1332,1670,1453,1645,1744
1409,1205,1766,1691,1713,1763,1733,1534,1547,1323,1008,1467,1575,1719,1723,1655,1296,1946,1259,1237,1754,1693,2026,1744,1534,1360,1894,958,1011,1521,1687,1805
1775,1743,1599,1554,1564,889,1889,1648,1588,1907,1549,1280,1504,1456,1228,1735,1663,1579,1828,1575,1551,1615,1395,1370,1827,1599,1614,1646,1300,1363,1631,1040
1819,1652,1455,1993,1395,1477,1563,1707,1142,1825,1375,2129,1582,1456,2022,1599,815,1777,1490,1565,1837,1483,1716,1681,1136,1907,1569,1427,1867,1209,1872,794
1415,1305,1712,1471,2078,1415,1587,1738,1197,1520,1750,1374,1922,1324,1450,1573,1034,1344,1826,1582,1772,1818,1606,1578,1487,1535,1658,1587,1712,1568,1318,1475
1318,1446,1503,1461,1778,1793,1614,1585,1547,1514,1559,1650,1632,1602,1568,1502,1264,1391,1477,1515,1649,1637,1719,1603,1573,1594,1598,1683,1680,1586,1441,1469
1488,1286,1470,1564,1615,1655,1579,1642,1602,1614,1600,1564,1758,1650,1554,1438,1456,1392,1294,1531,1469,1646,1569,1493,1770,1441,1456,1966,1629,1904,1552,1482
2018,1891,1735,1584,1147,1776,1615,1580,1381,1760,1482,1535,1691,1622,1712,1680,1562,1401,1390,1466,1298,1530,1597,1127,1594,1791,2067,1404,928,1799,1652,2341
1171,1283,2281,949,1111,1712,1568,2241,1411,1837,1297,2172,1381,1951,1808,1205,2096,706,1834,758,2039,960,1250,1769,1200,2081,1164,2155,1120,2239,1438,1373
1777,1520,2131,1232,1459,1115,1740,1586,1170,2194,1109,2270,1728,1643,1598,1200,2025,1447,1350,1527,1254,1840,1082,1666,1487,1331,1769,768,2082,1205,2222,1868
1920,1605,1564,2268,1162,1141,1632,974,2495,1315,1291,1637,1199,2021,1066,1810,1667,1399,2003,1514,1549,1373,1250,1681,895,1638,1659,1522,1931,1414,1630,1661
1373,1841,1670,1281,1717,1490,1495,1545,1233,1501,1486,1409,1937,897,1675,1808,1550,1615,2064,1826,1646,1590,928,1708,1334,1431,1648,1440,1849,1648,1456,1840
1694,1639,1409,2007,1706,1662,1374,1175,1802,638,1753,1429,1904,1745,1488,1790,1008,2102,1167,1479,1723,1418,1936,1318,1833,957,1955,951,1261,1902,1175,2063
1258,1616,1302,2605,1933,1086,1603,1365,1807,1545,1296,1744,1307,1886,2148,1693,998,1600,1472,1488,1550,1679,1666,1235,1813,930,1914,1143,1738,1230,1968,1332
1565,1713,1264,1922,1391,1644,1752,1527,1219,1782,821,1584,1763,1476,1451,1492,1866,1936,943,2183,2300,2176,1716,801,1792,1162,1584,1531,1300,1699,1114,1869
1200,1744,1583,1581,1751,1219,1934,1490,2077,1584,1494,1648,1074,1379,1142,1729,1603,1834,1456,1417,1430,1499,1776,1872,1643,1617,1597,1497,1712,1461,1278,1420
1329,1664,1739,1717,1632,1473,1360,1531,1890,1750,1673,1532,1197,1475,1392,1462,1606,1585,1569,1469,2242,1488,1306,1680,1405,1674,1715,1642,1581,1383,1455,1301
1392,1582,1628,1703,1584,1597,1599,1570,1517,1590,1767,1617,1584,1527,1488,1418,1349,1468,1573,1703,1584,1600,1617,1520,1552,1554,1645,1730,1723,1607,1402,1365
1375,1264,1513,1629,1535,1771,1681,1504,1559,1517,1502,1586,2085,1694,1225,1549,1645,1617,1188,1466,1545,1311,1458,1568,1461,1797,1920,2011,1959,1323,1366,1476
1461,1360,1359,1584,1527,1552,1587,1561,1565,1552,1557,1557,1600,1901,1568,1416,1520,1570,1571,1494,1493,1722,1542,1306,1584,1535,2327,1556,1030,1975,1787,1300
1488,1559,1455,1406,1281,1681,1797,1377,1631,1639,1505,1558,1607,1681,1585,1706,1600,1378,1486,1446,1296,1498,1489,1638,1664,1521,1574,1602,1591,1535,1616,1840
1622,1530,1325,1565,1494,1149,1547,1585,1616,1590,1555,1615,1718,1675,1360,1511,1840,1584,1378,1526,1601,1312,1478,1615,1498,1526,1840,1906,1753,1238,1531,1456
1552,1678,1456,1351,1552,2096,1202,2303,1104,1655,1775,1635,1360,1631,1395,1584,1699,1416,1550,894,1873,1155,2074,805,1562,1383,1778,1950,2047,1638,1466,1499
2640,2018,1233,1429,1511,1444,1430,1168,1631,1040,1518,1584,2671,2183,1242,1446,1590,1585,1387,1731,1721,1296,1491,1402,1255,1521,1471,1416,2016,1665,1555,1427
1683,1642,1559,1582,1566,1851,1686,1228,1709,1523,1327,1549,1598,1509,1585,1639,1527,1863,944,1913,1523,1651,1615,1339,1418,1386,1382,1468,1543,1602,1519,1483
1424,2211,1568,1589,1803,1579,1661,1715,1535,1269,1310,1515,1447,1609,1662,1599,1585,1577,1555,1535,1585,1631,1643,1616,1358,1547,1293,1297,1495,1583,1817,1507
1645,1527,1413,1495,1586,1831,1646,2335,1583,1003,1315,1578,1232,1466,1757,2226,944,2118,1407,1707,1459,1680,1717,1642,1616,1402,1360,1363,1399,1395,1475,1771
1641,1563,1840,1175,1488,1578,1484,1801,2096,2087,909,1136,1294,1207,1360,2032,1683,1664,1456,1557,1808,1472,1680,1984,1897,1345,1287,1431,1382,1344,1408,1547
1722,1691,1600,1567,1550,1448,1475,1678,1757,1697,1643,1589,1254,1424,1298,1462,1719,1582,1515,1533,1502,1780,1805,1628,1441,1579,1614,1403,1711,1510,1214,1280
1394,1606,1725,1655,1282,2027,1514,1548,1759,1767,1792,1600,1530,1469,1787,627,1887,1165,1567,1698,1559,1607,1587,1340,1744,1111,1363,1761,1322,1495,1469,1970
1515,1392,1783,1599,1734,1141,1429,1522,1939,1872,1790,1617,1522,1261,1433,1562,1616,1433,1378,1491,1506,1637,1616,1535,1563,1535,1547,1684,1763,1587,1213,1468
1565,1520,1301,1586,1645,1887,1616,1445,1527,1585,1552,1591,1792,1644,1573,1472,1322,1621,1284,1402,1501,1456,1659,1627,1404,1535,1994,1680,1529,1577,1652,1697
1630,1297,1341,1227,1495,1650,1840,1247,1463,1935,1266,1799,1636,1850,1763,1435,971,1466,1535,1310,2306,1313,1198,1747,1968,1187,1378,1741,1754,1826,1632,1648
1358,1319,1417,1377,1455,1552,1640,1571,1652,1607,1461,1521,1571,1561,1603,1827,1623,1565,1469,1400,1386,1258,1400,1393,2155,1671,1591,1325,1600,1630,1856,1712
1429,1562,1442,1447,1298,1223,1525,1552,1073,2279,1917,1562,1483,1935,1520,1648,1867,1131,1405,1473,1424,1840,1232,1689,1778,1743,1392,1219,2112,1598,1415,1510
1543,1690,1679,1439,1377,1679,1494,1251,1512,1487,1550,1745,1467,1665,1847,1616,1680,1648,1600,1718,1175,1295,1584,911,1354,1255,1983,1744,1600,1712,2017,1682
2408,2304,2082,1261,1712,627,1824,1250,1394,1339,1872,1783,1903,1227,1196,1940,1219,1779,1443,2277,1567,1122,1639,1249,1982,1139,2186,1072,1935,1582,978,1809
1344,1527,1729,1502,1959,1931,1654,907,1776,869,1373,1729,1457,1922,1264,2242,1163,1509,1794,1457,1924,1714,1905,683,1906,1069,1178,1805,1049,2180,1451,1767
2373,2226,1969,815,1346,1607,1803,1713,1265,1552,912,1984,1161,1431,1729,1409,2093,1213,1766,1376,1975,1616,1206,2079,1061,1813,1482,1349,1467,1486,2169,1487
1385,2042,1003,2069,1501,1611,1681,1270,1988,1051,1325,1607,1057,1938,1264,2190,1449,1246,2101,1442,1329,1825,1110,2110,1201,1647,1525,1949,1635,1435,899,1847
1606,1678,1579,1634,1599,1546,1406,1936,1603,1507,1692,1150,1452,1413,1284,1651,1323,1680,1733,1579,1854,1571,1535,1975,1648,1363,1502,1410,1478,1441,1399,1618
1526,1287,1531,1282,1579,1615,1189,2096,2143,2064,1782,1620,1405,1517,1223,1209,1352,1482,1559,1743,1776,1726,1726,1296,1552,1664,1631,1575,1502,1386,1547,1360
1392,1530,1531,1682,1583,1578,1786,2202,1520,1130,1741,1554,1668,1443,1374,1424,1185,1479,1504,1706,1475,1419,1472,1370,2097,1731,2263,2079,1679,1242,1433,1205
1502,1645,1821,1765,1606,1574,1472,1691,1546,1455,1597,1721,1695,1601,1393,1471,1409,1241,1502,1499,1521,2064,1648,1584,1686,1738,1339,1394,1691,1804,1583,1397
1511,1468,1495,1446,1334,1493,1578,1595,1675,1585,1595,1755,1660,1632,1641,1630,1583,1382,1318,1363,1970,1360,944,1712,1457,1840,1762,1435,1833,1715,1698,1690
1380,1314,1423,1259,1474,1338,2181,1245,1488,1601,1456,1744,1559,2207,1426,1389,1968,829,1535,945,1446,1374,1801,2227,961,2096,1724,2204,1459,1043,1845,977
1913,1609,1392,1939,1162,1358,1809,783,1818,1628,1347,1920,1323,1843,1488,1391,2004,893,1728,1687,1196,1728,1654,1392,1645,1699,1101,1971,1263,1831,1757,1747
1426,1287,2042,955,1520,1734,1109,1968,1495,1524,1542,1808,1296,1330,1777,1395,2096,1645,1616,1558,1403,1622,879,1648,1482,1584,1993,1308,1595,1424,1727,925
1641,1770,1467,2129,1424,1722,1552,1282,1236,1222,1840,1500,2191,1473,1371,1925,1263,2047,1311,1662,2096,941,1584,1296,1503,1533,1227,1840,1102,1904,1595,1311
1728,1293,2136,1595,2019,1223,1373,1424,1481,1283,1712,1313,2123,1138,1706,1758,1266,1984,1232,1953,1631,1515,1686,1249,1404,1363,1502,2073,1370,1630,1445,1747
1530,1545,1584,1732,1251,2067,1209,1775,723,1807,990,1438,1894,1424,1932,1247,2075,1267,1626,1616,1360,1751,1893,1959,1858,990,1295,1337,1650,1552,1348,1763
1743,1424,1535,1683,1502,1568,1598,1463,1509,1453,1459,1518,1831,1337,1405,1563,1573,1571,1562,1605,1408,1701,2029,1776,1518,1295,1875,1455,1060,1761,975,1958
1310,1488,1808,1407,1694,1600,1617,1717,1546,1306,1479,1633,1483,1104,1520,1349,1763,1802,1919,1698,1606,1602,1611,1435,1744,1562,1293,1520,1712,1218,1363,1493
1420,1851,1484,2058,1665,1503,1568,1328,1913,1696,1716,1279,1406,1238,1297,1398,1547,1639,1618,1807,1408,1938,2252,1392,1242,1930,1104,2034,1216,1663,1455,1112
1581,1348,1658,1666,1549,1872,1666,1749,1263,2093,2235,877,1690,1413,1773,1357,1291,1322,1907,1714,1438,1673,1599,1629,1659,1526,1520,1761,1670,1150,1453,1950
1310,1936,287,1854,1549,1433,1984,1616,2125,1520,1489,1824,1382,1758,1347,1253,1521,1460,1508,1135,1654,1840,1616,1310,1377,1798,1573,1647,1567,1905,1760,1594
836,1890,1165,1363,1755,1424,2019,1584,2085,764,1955,1365,1570,1810,1341,1427,1555,1520,780,1696,1253,1966,1667,2030,1642,2119,1304,1422,1379,2455,1601,1236
1577,1830,1305,1139,1734,1488,1735,1351,1558,1444,1574,1565,1379,1875,1595,1574,1611,1949,1862,1275,1135,1426,1529,1414,1597,1691,1706,1772,1101,1422,1743,1808
912,1103,1593,1488,1022,1592,1552,2012,1441,1191,1630,1392,1862,1600,1552,1742,2055,1645,1315,1215,1414,1339,1762,1322,1739,1552,1401,1826,1325,1776,1504,1849
1776,1328,1623,1559,1520,1371,1650,1199,1661,1427,1522,1806,1446,1869,1237,1632,1635,1601,1733,1360,1229,1376,1439,1425,1392,1447,1975,1850,1327,1377,1820,2039
1179,2095,1843,1346,1377,1552,1639,995,1546,1221,2592,970,1667,1299,1806,1623,1584,1555,1779,1220,2163,1093,1391,1488,1050,1933,1168,2054,1408,1730,1744,1323
1632,1587,1755,1675,1420,1637,1585,1439,1045,1602,1515,1522,1597,1509,1872,839,1761,1579,1634,1740,1324,1867,1381,1361,1278,1103,1490,1942,1771,1470,2409,1900
1167,1808,1217,1872,1390,2086,1484,1466,1737,1186,1328,1451,1610,1712,1584,1446,1696,1630,1819,1297,1712,1739,1473,1552,1198,1633,1488,1189,1839,1186,2128,1408
1845,1611,1340,1821,1363,1872,1569,1487,1716,1258,1553,1168,1550,1601,1616,1673,1712,1719,1319,1776,1590,1249,1761,1739,1616,1333,1233,1557,1422,2029,1766,1051
1856,1583,1340,1682,1669,1136,1636,1831,1597,1616,1126,1378,1008,2160,2432,906,1349,1874,1707,1299,2194,1299,1412,1603,1497,1943,1655,1117,1313,1088,1552,1314
1839,1466,1877,2133,1408,1442,1472,1545,1936,1810,1472,1205,1514,1125,1344,1555,1868,1939,1872,1488,1152,1383,1949,1640,1735,1689,1824,1290,1408,1498,1323,1413
1491,1769,1200,1685,1670,1583,1546,1566,1744,1616,1837,1616,1295,1335,1498,1438,1495,1313,1625,1622,1506,1599,1634,1600,1290,1873,1639,1759,1741,1363,1552,1762
1323,1349,1552,1554,1481,1677,1582,1545,1585,1360,1599,1903,1718,1038,1637,1604,1703,894,1821,1287,1545,1243,1868,1645,1482,1155,1211,2071,1269,1783,1239,1957
1392,1011,1759,1458,1782,1469,1584,1735,1409,1311,1522,1872,1648,1659,1709,1874,621,1366,1279,1874,1610,1568,1584,1357,1494,1565,1571,1454,1975,2167,2086,1054
1373,1280,1531,1076,1628,1606,1596,1611,1738,1718,1627,1621,1503,1776,1527,1463,1456,1510,1449,1321,1488,1535,1555,1642,1587,1581,1600,1642,1589,1584,1738,1608
1373,1407,1401,1342,1372,1522,1872,1728,1553,1565,1654,1398,1534,1617,1618,1739,1545,1601,1625,1206,1408,1349,1527,1663,1636,1591,1616,1589,1595,1575,1623,1715
1643,2135,1260,1244,1581,1154,1576,1596,1578,1628,1565,1574,1616,1706,1550,1567,1776,1625,1563,1411,1488,1408,1371,1535,1555,1664,1558,1377,1654,1697,1397,1522
1867,1744,1670,1378,1275,1296,1456,1342,1712,1990,1809,1263,1411,1601,1840,1827,1705,1421,1533,1531,1367,1492,1287,1358,1410,1568,1687,1586,1665,1712,1494,1557
1521,1659,1710,1629,1567,1314,1483,1361,1300,1520,1564,1763,1786,1637,1488,1502,1557,1641,1629,1643,1643,1333,1490,1579,1147,1490,1552,1597,1808,1616,1296,1141
1461,1382,2192,1664,1760,2091,1726,1547,1468,1006,1432,1517,1567,1553,1667,1664,1583,1451,1634,1558,2166,1485,1440,1424,1905,989,1533,1513,1456,1778,1607,1546
1535,1596,1611,1564,1685,1708,1602,1482,1458,1479,1281,1452,1482,1680,1647,1535,1584,1637,1624,1563,1523,1764,1680,1680,1392,1461,1481,1232,1552,1584,1589,1646
1845,1570,1555,1552,1557,1607,1687,1616,1507,1398,1664,1457,1385,1723,1571,1501,1535,1569,1579,1683,1600,1600,1563,1530,1514,1505,1581,1643,1293,1339,1194,1969
1629,2047,1659,1543,1555,1141,1293,1856,1716,1857,1681,1785,1375,1584,753,1575,1642,1959,1632,1547,1535,1411,1533,1501,1683,1776,1697,1310,1419,1187,1317,1855
1600,2190,1666,1226,2210,1808,1293,974,688,1178,1121,1712,1845,1871,2206,2411,2217,2292,869,1167,1504,1341,1552,1461,1521,1678,1619,1549,1424,1472,1411,1344
1451,1489,1629,1730,1554,1578,1587,1563,1533,1524,1802,1581,1339,1408,1350,1216,1390,1998,1516,1463,1650,1613,1790,1985,1602,1442,1655,1568,1549,1645,1331,1440
1288,1359,1552,1557,1642,1618,1623,1680,1558,1446,1771,1623,1861,1601,1392,1331,1248,1351,1388,2458,1398,1227,1863,1424,1461,1573,1588,1797,1606,1678,1489,1329
1711,1443,1276,1410,1790,1758,1673,1578,1547,1551,1525,1827,1566,1610,1679,1360,1274,1414,1075,1603,1488,2229,1701,1384,1587,1625,1565,1470,1565,1926,1572,2217
1485,1206,1295,1241,1472,1783,1803,1616,1469,1534,1566,1398,1440,1550,1621,862,1270,1438,1867,1344,1998,2130,1027,1453,1754,2181,1478,1330,1969,1799,1311,1701
1795,895,1584,1328,1808,1053,1579,1520,1276,1738,1691,1311,1422,1392,2293,2259,1579,1360,1472,1407,1358,1115,1520,1645,1787,1711,1428,1639,1616,1338,1445,1667
1798,1838,1532,1109,1583,1221,1311,1585,1633,1953,1646,1393,1466,1853,1584,1438,1895,2118,1484,1306,1491,1167,1553,1582,1298,1964,1365,1208,1680,1773,1776,1687
971,2080,1776,1522,1683,1477,1311,1695,901,1392,1840,1302,2251,1456,1562,1522,1843,1275,1485,1795,1289,2665,1046,1591,842,1745,1628,1200,1968,1285,2157,1437
1894,1685,1192,2270,1577,1424,1597,1022,1822,1040,1890,1600,1586,1840,899,1883,1185,2069,1411,1579,1680,1040,1597,1801,954,1902,1857,1657,1490,1830,1487,1853
1793,1689,946,1507,1575,1991,1293,1600,1485,1250,1507,1086,1507,1534,1759,1728,1533,1771,1355,1414,2030,963,1835,1193,2016,1415,1401,1580,1256,1296,1922,699
1952,1707,2135,1651,1887,1749,1735,991,1878,603,1790,1008,2006,1366,1966,1431,1578,1239,1850,643,2169,1447,2239,1297,2059,1407,1552,1115,1927,544,2030,1170
