68,538,78,559,509,496,291,385,647,395,400,464,404,240,129,144,440,325,608,321,561,254,432,1495,1296,1162,1121,1152,1195,1297,1389,1472
2144,1405,2042,1442,1632,1527,1983,1470,1577,1133,1914,1265,1682,1459,1488,1599,1578,1659,1298,1481,1648,1626,1936,1689,1710,1627,1207,1709,944,1552,1230,1811
1744,1706,1553,1648,1201,2033,721,2445,1278,1674,1602,1605,1443,1470,1248,1783,1254,1620,1499,1966,1526,1862,1597,1550,1673,1392,1982,843,1685,1095,1589,1325
1674,1487,1861,1552,1872,1335,1551,1379,2343,1746,1921,1359,1487,1442,1584,1070,1442,1456,2029,1622,1840,1617,1523,1551,1301,1931,1053,1840,1360,1760,1477,1563
1322,1438,1151,1717,986,2018,1221,1950,1515,1712,1873,1519,1491,1790,643,1451,1040,1789,1427,1510,1883,2291,2277,1394,1488,917,1958,1526,2148,1630,1405,1109
1552,763,1159,1270,2047,1822,1945,1632,1648,1501,2559,1591,1179,1466,2177,665,1834,1173,1388,1349,2000,715,1728,1302,2067,1519,1835,1394,1646,1637,1622,1425
1667,1531,1331,1530,1381,1552,1494,1648,1526,1722,2125,1161,1531,1778,2345,1750,1616,1097,1175,1731,564,1721,1475,2038,1587,1779,1659,1589,1150,2061,854,1875
1249,1915,1477,1545,1450,1456,1390,2079,794,1869,1230,2005,1408,1843,1909,1663,1456,1686,707,1548,1142,1827,1531,1844,1694,1578,1607,1715,1054,1633,1488,2025
1958,1680,1357,1456,1338,1014,1197,1514,1427,1877,1795,1993,1600,1299,1664,1095,1726,1386,2015,1706,2631,1105,816,1247,1505,793,1249,1840,1841,1947,1723,1337
1786,2033,1825,1072,1476,1731,1489,1329,1622,1549,1600,1650,1364,1410,1638,1433,1662,1655,1600,1266,1341,1451,880,2674,1829,1744,1936,1630,1753,1753,1206,1503
843,1721,1648,2067,1853,1499,1390,1360,1476,1104,1450,1518,1787,1821,1690,1712,1527,1395,1274,1345,1440,1529,1058,1872,1739,1961,1819,1221,2491,1724,1584,1386
1445,1555,1520,1575,1723,1473,1413,1520,1529,1327,1409,1561,1584,1661,1585,1578,1563,1591,1546,1605,1778,1625,1563,1402,1473,1473,1648,1564,1346,1430,1376,1583
1635,1489,1605,1616,1616,1799,1604,1472,1373,1466,1337,1461,1735,1623,1622,1530,1527,1565,1374,1593,1723,1675,1770,1744,1549,1470,1374,1199,1460,1626,1466,1616
1746,1598,1466,1519,1473,1872,1679,1802,1535,1356,1407,1469,1535,1406,1532,1812,1397,1402,1523,1530,1781,1616,1534,2192,1945,1589,1162,1429,1535,1065,1433,1402
1664,1563,1820,1344,1925,1456,1728,2139,1275,1943,1296,1564,1362,1398,1367,1520,1583,1584,1776,1739,1520,1435,1561,1890,1425,1410,1344,1387,1575,1277,1232,2205
2164,1863,1549,1490,1552,1087,1930,1531,1520,1643,1601,1472,1391,1579,1705,1354,1335,1622,1627,1584,1600,1589,1584,1502,1561,1691,1627,1622,1456,1438,1472,1244
1984,1501,1365,1686,1424,1685,1601,1518,1573,1723,1724,1646,1591,1397,1505,1936,882,1483,1882,1742,1121,1790,1390,1584,1654,1533,1699,1746,1578,1590,1344,1686
751,1979,1161,1397,1840,1651,1743,1616,1552,1775,1261,1835,1700,1603,1411,1501,1414,1255,1510,1482,1482,1632,1572,1575,1589,1713,1552,2544,1461,1141,1605,1321
1517,1520,1559,1639,1387,1414,1550,2481,1441,1260,1765,1533,1741,1593,1643,1582,1333,1532,1303,1424,1499,1568,1693,1600,1582,1566,1565,1481,1402,1639,1597,1586
1531,1584,1604,1691,1941,1779,1253,1949,1406,1271,1664,1578,1577,2084,1606,1525,1412,1331,1700,1408,1211,1600,1604,1680,1296,1803,2092,1504,1253,1229,1779,1712
1639,1434,1398,1306,1489,1293,1588,1563,1550,1680,1584,1596,1563,1571,1597,1701,1719,1984,1194,1579,1359,1359,1483,1505,1634,1662,1598,1587,1621,1600,1568,1622
1699,1689,1584,1291,1486,1446,1233,1875,1063,1840,1309,1674,1438,1346,1674,1257,1850,1017,1853,1360,1570,1611,1473,1396,1401,1571,1712,1603,1563,1573,1604,1533
1515,1786,1666,1600,1520,1381,1415,1303,1481,1562,1571,1936,1198,1722,1587,1501,1567,1674,1611,1594,1495,1341,1425,1301,1280,1984,1863,1731,1685,1675,1407,1589
1600,1269,1712,1674,1634,1578,1407,1503,1376,1440,1550,1616,1607,1573,1619,1534,1498,1487,1511,1553,1515,1585,1589,1724,1839,1509,1112,1444,1441,1585,1771,1583
1924,1561,1907,1418,1445,1655,1282,1606,1609,1315,1361,1470,1529,1548,1411,1936,1751,1546,1497,1368,1998,1655,1834,1082,1486,1303,1392,1371,1529,1613,1613,1590
1573,1563,1633,1598,1553,1741,1779,1600,1391,1507,1447,1281,1472,1563,1606,1667,1563,1520,1568,1616,1602,1643,1759,1673,1614,1390,1431,1357,1330,1522,1552,1575
1631,1648,1805,1315,1634,1501,1933,1659,1551,1594,1366,1419,1386,1394,1571,1473,1771,1648,1503,1581,1679,1587,1633,1661,1668,1610,1392,1447,1456,1327,1478,1505
1629,1687,1603,1565,1553,1535,1661,1578,1765,1697,1818,1285,1613,1186,1450,1451,1549,1737,1619,1596,1585,1613,1569,1546,1599,1807,2140,1153,1373,1567,1255,1435
1503,1559,1765,1579,1488,1578,1654,1590,1549,1669,1766,1616,1571,1424,1510,1216,1392,1507,1552,1777,1618,1717,1616,1526,1514,1617,1805,1646,1385,1357,1520,1315
1906,1295,1584,1171,1778,1997,1139,1954,1278,1823,1495,1607,1615,1442,1590,1627,1444,1300,1600,1620,1591,1450,1754,1632,1728,1706,950,1779,1685,1921,1529,1507
1551,1216,1446,1335,1431,1691,1815,1724,1607,1620,1494,1549,1622,1630,1442,1495,1799,1456,1344,1507,1447,1511,1571,1593,1721,1693,1585,1575,1627,1706,1600,1520
1395,2000,854,1340,1584,1458,1738,1599,1594,1634,1523,1501,1569,1819,1629,1952,1623,1345,1493,1121,1303,1456,1488,1507,1653,1761,1792,1523,1519,1638,1392,1778
1233,1131,1836,1775,1988,1517,1773,1469,1566,1584,1446,1552,1554,1344,1459,1783,1758,1627,1566,1681,805,1629,1287,2496,1222,2152,1666,1168,1815,1093,2195,1490
2199,1424,1520,1714,886,1408,1139,2098,1680,1353,1667,1088,2219,890,1409,2087,2070,1664,1790,1489,1247,1360,1183,1503,1515,1534,1772,1735,1655,1598,1569,1489
1575,1708,1607,1554,1389,1475,1213,1831,1307,1072,1868,2165,1680,1363,1897,1517,1383,1661,1647,1527,1505,1750,1471,1638,807,1293,1424,1057,1422,2001,1456,1831
1766,2432,2448,1465,1266,1358,1702,1808,953,1360,1549,1546,1437,1424,1586,1725,1742,1584,1583,1861,1534,1296,1326,1083,1506,110,1279,988,2389,1813,2159,2256
2263,1968,1533,1762,1221,1184,1958,1419,1273,939,1999,1087,2229,855,1883,1584,1679,989,1166,2032,1104,968,1446,1389,1897,1250,1472,2414,2231,2203,1253,1749
621,1695,1244,1921,1367,1863,1434,1834,1031,1506,1181,1793,1343,1619,1951,688,2160,1074,1595,1479,1601,1759,1555,1791,1263,1428,1706,563,1663,1274,2400,1680
1517,1644,1275,1905,1264,1344,1815,1502,2106,1273,1534,1597,1346,1567,1219,1644,1705,1631,1863,1409,1872,1349,1471,1771,1345,1446,1505,1781,1295,1413,1648,1591
1264,1546,1571,2009,1666,1679,1608,1590,1783,1347,1358,1883,1246,1347,1458,1549,1649,1591,1579,1584,1515,1535,1582,1746,1784,1654,1339,1389,1411,2196,816,1747
1350,1874,1773,1603,1637,1585,1471,1517,1687,1699,1614,1489,1429,1483,1333,1411,1579,1615,1431,1495,2190,1360,1271,1637,1589,2072,1670,1278,1343,1595,1581,1403
1449,1651,1561,1424,1585,1518,2218,1447,1622,1520,1392,1677,1341,1470,1558,1585,1431,1961,1735,1575,1467,1388,1648,1403,1473,1634,1726,1707,1465,1552,1781,1275
1335,1344,1534,1985,1530,1373,1575,1562,1993,848,2016,895,2112,1127,1742,1104,1635,847,1550,1281,1903,1654,1520,1661,1761,1333,1501,1741,1658,1680,1575,1381
1407,1218,1023,1677,2079,1462,1367,2499,1578,1189,1389,1264,1861,1567,2013,1675,1396,1679,1035,1736,1476,1849,1467,1787,1068,1709,1265,2012,1600,2575,1451,1472
1460,1008,1755,706,2199,1211,2035,1488,1601,1748,1121,1986,963,2361,1513,1841,1621,1174,1942,932,1408,1522,1457,1872,1440,1806,1263,1587,1655,1149,2064,1264
2383,1168,1671,1657,1134,2032,1008,1425,1719,1392,1754,1450,1777,1215,1397,2077,1685,2012,839,2075,1270,1328,1507,1161,2174,1357,1370,1714,1398,1886,1321,2007
1458,1783,1718,979,1920,790,2064,1265,1710,1691,1276,2080,1078,1598,1520,1560,1715,1465,1718,1008,1744,1499,1150,1709,1163,2276,1163,2286,1670,1827,1726,857
2464,1161,1485,1832,1354,1615,1003,1650,1392,1230,1853,1225,2034,1345,1872,1233,1522,1989,1247,1895,1200,1808,1549,1545,1527,1275,1675,1747,1079,1881,1100,2012
1346,1919,1584,1472,2017,1049,1780,1309,1392,1477,1475,1745,1520,1475,1921,1158,1654,1206,2272,1645,2099,1515,1264,1712,1475,1161,1399,1340,1803,1379,1831,1597
1248,2118,1494,1483,1434,1701,1712,1444,1919,1237,1291,1627,957,1921,1244,2353,1602,1439,1486,1276,1664,1936,1643,1399,1291,1707,1359,1562,1748,1754,1772,766
1679,551,2029,1297,1877,1647,1789,1834,1653,950,1675,896,1485,1871,1970,1328,1424,1883,1059,2058,1443,1970,1456,1723,1502,1106,1761,1392,1299,1563,1433,1863
1585,1787,1355,1616,1759,1047,1858,1267,2064,1360,1916,1446,1190,1680,1154,1707,1484,2746,1078,1984,1444,1516,1581,1770,1261,1840,1077,1962,1234,1604,1284,1453
1827,1250,1717,1242,1939,1494,1677,1695,1454,1995,1622,1281,1596,1158,1673,1263,1889,1457,1424,1897,1064,1919,1147,2173,1584,1872,1678,1295,1613,1645,1104,1500
1218,1935,1559,1785,1567,1147,2076,1476,1415,1442,2439,1882,1573,1655,1358,961,1584,631,1886,1228,2098,1431,1840,1559,1338,1996,1267,1585,1550,1481,1729,1340
1353,1134,2292,1521,1265,1565,1410,1811,1601,1594,1747,2244,1762,967,1513,1549,1369,1931,1648,1394,1360,1564,1648,1206,1747,1600,2001,1598,1703,1425,1023,1455
903,1318,1510,2227,1873,1463,2154,1641,1821,1454,1104,1885,2171,1759,1909,983,1586,1229,1254,1466,1397,1827,1780,1697,1648,1360,1515,1493,1439,1779,1697,1765
1593,1521,1262,1289,1372,1494,1717,1520,1900,1788,1795,1558,1395,1635,1450,1470,1574,1510,1582,1551,1752,959,1662,1477,1343,1504,1475,1361,1524,1584,1426,1642
1632,1610,1119,2262,2224,1776,1043,1571,1633,1534,1976,1594,1524,1521,1559,1559,1578,1543,1519,1296,1301,1870,1303,1424,1750,1515,1554,1663,1584,1488,1555,1683
1733,1584,1434,1488,1522,1328,1437,1581,1578,1645,1629,1566,2012,1136,1803,1579,1677,1736,1492,1459,1444,1437,1329,1488,1575,1553,1520,1552,1447,1677,1330,2110
1846,1545,1584,1643,1245,1586,1575,1210,1492,1717,1590,1566,1626,1562,1479,1575,1563,1601,1639,1573,1558,1562,1547,1312,1406,1481,1602,2043,1348,1344,1677,1442
1599,1641,1635,1678,1584,1426,1455,1407,1264,1521,1579,1578,1658,1603,1565,1534,1581,1594,1629,1746,1631,1601,1334,1616,1522,1210,1519,1568,1570,1705,1601,1501
1582,1572,1520,1685,1735,1616,1550,1546,1551,1214,1403,1392,1423,1490,1490,1522,1693,2005,1650,1584,2226,1566,1232,1328,1253,1363,1419,1514,1567,1827,1650,1632
1888,1344,1454,1330,2025,1891,1517,1355,1394,1600,1666,1120,1633,1552,1360,1601,1727,1344,1827,1296,1695,1643,1931,1510,1233,1121,1371,1974,1840,1551,1377,1798
2160,1629,1577,1442,2003,1573,2281,1363,2181,953,2026,907,1293,1569,1421,1574,1594,1555,1351,1503,1648,1798,1680,1647,1814,1750,1367,1136,1457,1453,1535,1424
1810,1675,1567,1555,1471,1227,1985,1735,1936,1344,1069,1476,1695,1459,1713,1001,1481,1649,1216,1525,1659,1313,2064,2269,1921,1695,818,1155,1917,1508,1423,1646
1402,1731,1648,1560,1167,1781,1701,1562,1904,1599,1595,1530,1625,805,1422,1477,1499,1884,1617,1603,1525,1835,1007,1414,1695,1745,1919,1698,1579,1200,1756,998
1210,1570,1726,1767,1619,1623,1521,2383,1431,980,1760,1689,1778,1600,1479,1248,1434,1630,1054,1473,1709,1606,1791,1545,1553,1488,2109,1659,1181,1952,1649,1438
1508,1254,1482,1635,1792,1040,1533,1664,1786,1711,1591,1584,1728,1812,1206,1154,1511,1423,1555,1738,1584,1552,1734,1667,976,1614,1639,1840,1749,1747,1591,1314
1702,944,1169,1497,1558,2112,1679,1531,1420,1841,1547,1036,1861,1771,1803,1657,1479,1399,1430,1577,1035,1409,1776,1616,1852,1586,1561,1390,1899,1554,1344,1945
1383,1612,1577,1072,1338,2055,1744,1082,1877,1382,1936,1646,1344,1533,2226,1815,1122,1408,1303,1346,1657,982,1751,1573,2473,1872,1490,1762,889,2295,1693,1840
1463,1280,1860,983,1369,1381,1304,1918,1559,1778,1431,1605,1729,1015,1700,1655,1767,1808,1419,1534,1421,1201,1343,1399,1534,1767,1706,1693,1579,1598,1566,1468
1598,1681,1627,1525,1515,1415,1310,1507,1509,1703,1594,1535,1569,1583,1590,1584,1630,1773,1600,1549,1403,1487,1408,1417,1516,1490,1691,1634,1543,1601,1619,1550
1573,1707,1674,1643,1585,1384,1483,1278,1453,1553,1517,1642,1647,1584,1566,1569,1613,1584,1735,2005,1676,880,1655,1258,1408,1441,1521,1642,1564,1435,1584,1414
1457,1727,1533,1808,2023,1858,1852,915,1738,1371,1302,1529,1587,1568,1592,1613,1590,1584,1557,1747,1639,1874,858,1311,1939,955,1583,1474,1713,1321,1466,1792
1232,1938,2130,2602,1861,1627,865,1370,1419,1485,1363,1424,1554,1605,1643,1424,1338,1570,1718,1639,1792,1759,1625,1501,1299,1500,1275,1457,1639,1606,1667,1584
1513,1509,1547,1567,1600,1725,1712,1616,1534,1424,1463,1301,1419,1565,1600,1687,1579,1574,1591,1570,1589,1583,1702,1644,1575,1405,1800,688,1437,1403,1498,1712
1596,1570,1574,1570,1568,1550,1711,1698,1690,1592,1381,1495,1372,1357,1535,1557,1680,1648,1586,1600,1599,1559,1573,1712,1680,1605,1493,1398,1518,1329,1491,1520
1728,1576,1530,1667,1571,1566,1527,1605,1705,1674,1611,1372,1554,1408,1334,1567,1520,1627,1641,1564,1561,1584,1682,1594,1478,1543,1820,1573,1498,1648,1233,1493
1612,1502,1529,1594,1699,1500,1535,1568,1470,1877,1482,1529,1555,1688,1549,1286,1399,1402,1416,1532,1584,1737,1697,1703,1583,1571,1710,1637,1584,1425,1394,1345
1017,900,2247,1555,1652,2032,1499,1264,1426,1338,1791,1901,1581,1730,1591,1235,1270,1286,1726,1750,1642,1640,1694,1109,1611,1339,1797,1599,1936,1266,1862,874
1545,868,2025,1665,1751,2033,1495,1558,1290,1569,1444,2157,1456,2109,1920,944,1630,875,1705,1209,2076,1473,1920,1509,1398,1962,1452,1211,1744,1447,1875,1360
1774,1216,1395,1654,809,1949,1225,2212,1404,1927,1584,1342,2018,1327,1589,1651,1613,1694,1274,1531,1223,1724,1648,1040,2182,1188,2203,1360,1783,1718,1213,2191
1203,1367,1691,1143,1851,1347,1712,1613,1444,1764,629,1823,1447,1568,1829,1602,1889,1168,1857,1271,1102,1527,1199,2315,1636,1600,1765,1551,1873,854,1678,1687
1770,1869,1572,1345,1482,1246,1511,1070,1986,1739,1611,1693,1535,1581,1136,1847,1328,1447,1939,1627,1610,1413,1323,1426,1343,1481,1722,1792,1714,1594,1950,1713
1616,1289,1517,1521,1301,1488,1652,1424,1842,1429,1579,1622,1455,1526,1295,1579,1680,1831,1693,1591,1600,1223,1497,1261,1305,1725,1654,1675,1603,1391,1526,1563
1723,1712,1578,1822,1503,1404,1581,786,1522,1550,1701,1872,1553,2205,1571,946,1357,1495,1589,2007,1711,1649,1445,1587,758,1520,1317,1859,1730,1808,1418,1857
1078,1525,1523,1648,1871,1794,1388,1653,1450,1099,1477,1331,1927,1673,1745,1408,1811,1063,1698,1347,2023,1650,1863,1079,1933,954,1435,1251,1754,1723,1658,1600
1721,1662,1245,1616,1459,1989,1663,1730,1408,1695,889,1527,1231,1902,1637,1744,1535,1734,1215,1482,1549,1623,1814,1991,1498,1481,1155,1327,1242,1598,1785,1670
1714,1631,1232,1437,1572,1544,1980,1667,1673,1616,1099,1408,1472,1449,1869,1509,1806,1591,1210,1902,1501,1158,1920,1491,1873,1387,1390,1554,1251,1632,1550,1600
1788,1059,1459,1565,1532,1935,1616,2290,1680,1014,1504,1327,1573,1583,1337,1713,1372,1500,1633,1513,1799,1616,1552,1602,1419,1667,1668,1515,1823,1456,1449,1264
1284,1791,1555,1653,1745,1494,1710,1221,1511,1783,1569,1920,1298,1506,1525,1194,1915,1355,1581,1726,1457,1708,1631,1193,1565,1643,1664,1843,1437,1533,1584,880
1543,1477,1679,1795,1498,1693,1594,1423,1535,1457,2046,1676,1683,1605,1284,1234,1348,1467,1849,1636,1685,1597,1417,1286,1523,1607,2000,1198,1758,1669,1232,1353
1408,1690,1581,1514,1818,1505,1249,1517,1750,1660,1648,1703,1681,1505,1268,1524,1519,1478,1499,1552,1535,1385,1488,1872,1729,1776,1571,1509,1666,1581,1424,1504
1591,1586,1258,1520,1557,1433,1543,1584,1776,1648,1617,1535,1528,1697,1663,1593,1545,1550,1456,1300,1489,1594,1622,1395,1622,1813,1634,1632,1610,1589,1564,1490
1365,1408,1660,1367,1286,1790,1619,1676,1109,1504,1471,2035,1356,1650,1543,1738,1217,1347,1549,1569,1245,1581,1810,2069,1261,1469,1569,1532,1618,1596,1590,1739
2146,1518,1109,1607,1259,1414,1430,1527,1753,1646,1600,1454,1532,1535,1520,1605,1719,1591,1726,1428,1408,1162,1888,1429,1514,1653,1442,1921,1655,1776,1191,1563
1641,1633,1603,1402,1462,1493,1275,1520,1493,1567,1681,1491,1619,1622,1501,1578,1744,1648,1680,1589,1429,1498,1342,1393,1514,1519,1643,1687,1581,1588,1424,1535
1598,1676,1815,1668,1424,1234,1520,1845,1599,1390,1551,2013,1146,1841,975,1879,1329,1672,1709,1760,1600,1402,1392,1421,1233,1482,1681,1609,1600,1710,1582,1547
1522,1558,1611,1805,1619,1568,1577,1687,673,1435,1195,1678,1710,1707,1574,1559,1712,1625,1451,1551,1829,1648,1490,1296,1521,1396,1362,1511,1683,1826,1729,1410
1551,1583,1495,1552,1729,1734,1584,1514,1602,1344,1168,1520,1511,1549,1748,1616,1552,1368,1446,2045,1648,1616,1693,1472,1424,1459,1392,1490,1551,1594,1667,1584
1503,1475,1520,1553,1596,2078,1627,1458,1527,1275,1435,1513,1738,1715,1220,1617,1489,1543,1661,1391,1525,1630,1918,1782,1714,1449,1469,1617,1139,1511,1402,1611
1629,1615,1621,1588,1587,1671,1573,1648,1634,1457,1513,1545,1405,1263,1967,1057,1665,1616,1515,1583,1600,1547,1707,1713,1535,1476,1552,1510,1315,1503,1456,1967
1653,1378,1479,1614,1606,1650,1616,1424,1799,1728,1181,1455,1573,1764,1580,1414,1590,1815,1615,1414,1521,1600,1526,1506,1552,1499,1935,1510,1396,1351,1433,1392
1495,1785,1616,1611,1600,1495,1241,1018,1250,1609,1996,2039,2608,2348,832,1481,1136,1296,1520,1755,1616,1446,1551,1622,1584,1105,2032,1663,1933,1435,1226,1271
1553,1535,1341,1729,1721,1566,1513,1506,1785,800,2034,2427,1069,1073,1675,1402,1424,1074,1354,1750,2512,1823,902,1919,1251,1549,1650,1379,1636,1872,1665,1461
1373,1315,1386,1642,1374,1415,1694,1663,1452,1558,1575,1552,2266,1571,1168,1467,1902,1584,1323,1479,1399,1519,1774,1277,1434,1734,1757,1404,1744,1834,1616,1594
1580,1286,1451,1463,1329,1584,2165,879,1617,2157,864,1738,1890,1427,1910,1882,1668,1111,1474,1520,983,1557,1700,1520,1913,1555,1511,1605,1488,1714,1120,2043
1499,1462,1680,1188,1665,1070,1803,1566,1296,1943,1267,2042,1419,1531,1805,1635,1941,1281,1298,1678,1127,1854,1163,1682,1731,1550,2279,1433,931,1790,1520,1955
1761,1803,1343,1509,1342,1434,1060,1778,1231,1963,1663,1765,1212,1759,1429,1806,1137,1899,1344,1895,1301,1658,1063,1468,1411,1980,933,1808,1296,2064,1434,1888
1562,1701,1655,1837,821,1835,960,1777,1346,1755,1643,1558,1471,1919,1198,1697,1411,1798,1714,1882,1344,1486,1646,1527,1181,1287,1535,1657,1798,1650,1671,1408
2176,1578,1533,1120,1819,1414,1555,1489,1351,1563,1693,1459,1611,1182,1697,1486,1584,1739,1995,1475,1505,1530,1739,1293,1323,1470,1399,1712,1520,1762,1552,1535
1636,1774,1904,1679,1610,1776,1408,1523,1399,1479,998,1936,1147,1716,1227,2064,1626,1629,1708,1662,1583,1679,1573,1328,1680,1286,1831,1104,1744,1467,1680,1664
1631,959,1819,1302,2150,1600,1680,1583,1184,1342,2022,1226,1964,1580,1326,2174,1441,1645,1441,1577,1701,1665,1559,1702,1342,1904,1377,1329,1499,1301,1703,1691
1265,1981,1421,1690,1664,1519,1839,1634,1591,1712,849,1456,1373,1357,1835,1615,1757,1626,1476,1845,978,1552,1762,1633,1885,1471,1445,1520,1687,1667,951,1487
1699,1575,1609,1642,1367,1617,1507,2522,1712,1257,1809,1501,1744,1743,937,2126,906,2064,1035,1534,1759,1694,1942,1744,1475,1645,1415,1547,1664,1127,1512,1318
1525,1629,2237,1735,965,1819,1190,1423,1808,1645,1876,1627,1409,1507,1105,1635,1424,1410,1813,1410,1769,1502,1518,1787,1082,2176,1533,1552,1649,1269,1767,1573
1451,1614,1167,1846,971,1648,1686,1616,1824,1423,1584,1759,1553,1754,1072,1512,1451,1279,1697,1514,1727,1683,1491,1754,1071,1584,1825,1652,1667,1336,1808,1774
1018,1493,1074,1950,1735,1503,1713,1498,1508,1552,1415,1675,1187,2435,1594,1209,1632,1088,1950,1177,2126,1014,1477,1886,1580,1351,1885,1791,1721,1382,1602,1959
