68,538,78,559,509,496,291,385,647,395,400,464,404,240,129,144,440,325,608,321,561,254,432,1495,1296,1162,1121,1152,1195,1297,1389,1472
1546,1507,959,1571,1595,1403,1687,1574,1989,1383,1340,1794,1503,2029,1575,1493,1605,1392,1483,980,1328,1679,1449,2032,1587,1596,1599,1798,1634,1325,1893,1355
1695,1499,1369,1505,1194,1891,1105,2082,1759,1600,1593,1438,1543,1662,1679,1738,1246,1554,1532,1625,1394,1305,1639,1552,1581,1325,1313,1687,1878,1821,1925,1599
1550,1618,1675,1137,1415,1250,1507,1616,1389,1643,1603,1529,1968,1490,1296,1811,1813,1773,1321,1504,1677,1331,1373,1308,1785,1663,1548,1640,1634,1502,1623,1488
1471,1898,1479,1584,1616,1287,1420,1525,1232,1614,1713,1578,1701,1615,1409,1518,1585,1615,1625,1597,1680,1764,1334,1229,1662,1618,1282,1651,1643,1492,1543,1588
1534,1637,1662,1575,1680,1787,1346,1408,1287,1691,1629,1381,1616,1503,1482,2061,1609,1575,1569,1485,1830,1455,1483,1337,1322,1493,1484,1574,1632,1410,1534,2022
1552,1357,1837,1616,1687,1348,1490,1559,1535,1190,1517,1600,1679,1459,1425,1643,1879,1158,1491,1908,1648,1550,1804,1328,1712,1471,1329,1543,1488,1723,1727,1102
1797,1493,1585,1462,1553,1763,1630,1552,1559,1394,1222,1627,1431,1552,1594,1595,1609,1649,1552,1751,1490,1809,1468,1553,1383,1223,1525,1299,1513,1578,1827,1840
2038,914,1783,1612,1919,1597,1555,1535,1591,1169,1468,1232,1535,1571,1429,1633,1597,1345,2115,1502,1979,1425,1580,1653,1650,1573,1287,1313,1200,1495,1444,1693
1793,1883,1579,1551,1616,1349,1718,1590,1567,1503,1615,1615,1316,1424,1354,1570,1643,1372,1754,2135,1646,1106,1468,1542,1618,1660,1728,1703,1627,1254,1344,1381
2255,1943,939,2007,1313,1525,1519,1469,1962,1626,1578,1483,1526,1602,1064,1456,1564,1482,1488,1926,1662,1472,1494,1664,1653,1715,1633,1531,1392,1552,1421,1354
1518,1554,1631,1590,1504,1561,1558,1457,1526,1685,1691,1892,1949,1081,1698,1263,1125,1431,1841,1360,1456,1996,1717,1632,1776,1426,1713,1639,1511,1350,1518,1415
1242,1681,1654,1317,1710,1655,1571,1637,1535,1499,1581,1674,1712,1616,1370,1474,1234,1043,1477,1681,1808,1399,2112,1674,1609,1264,1683,1907,1616,1616,2011,1055
1469,1083,1422,1667,1503,1716,1231,2414,1330,1301,1697,1599,1402,1590,1680,1415,1767,1392,1237,1470,1673,1341,1516,1609,1358,1821,2037,1744,1584,1911,1040,1499
1362,1486,1483,1311,1456,1625,1919,1355,1424,1556,1665,1599,1739,1607,2140,1357,1248,1580,1552,1387,1455,1776,1603,1565,1550,1314,1550,1655,1552,1563,1584,1713
1506,1746,1777,1138,1193,1549,1751,1454,1712,1606,1591,1590,1384,1919,1429,1520,1710,1582,1614,1382,1319,1322,1324,1576,1893,1488,2267,1683,1302,1355,1590,1677
1588,1712,1514,1548,1568,1297,1497,1529,1407,1659,1593,1487,1545,1603,1633,994,1975,1607,1873,1648,1520,1207,1375,1332,1398,1456,1587,1454,1602,1685,1898,1751
1529,1808,1392,1420,1360,1776,1535,1059,1747,2005,1517,1148,1350,1543,1531,1603,1565,2471,1963,1183,1465,1419,1355,1244,1502,1639,1472,1543,1550,1421,2005,1613
1623,1532,1513,1892,1419,1437,1255,1303,1360,1473,1517,1729,1584,1839,1782,1648,1471,1515,1747,1859,1600,1456,1325,1462,1309,1323,1527,1937,1722,1362,1630,1601
1523,1595,1566,1689,1723,1610,1488,1340,1342,1299,1313,1523,1574,1723,1685,1743,1569,1771,1210,1578,1973,1187,1420,1550,1293,1473,1498,1875,1829,1408,1249,1904
1492,1505,1584,1712,1779,1760,1535,1456,1565,1397,1347,1319,1547,1635,1430,1820,1678,1478,1552,1535,1465,1614,1751,1623,1549,1421,1371,1450,1549,1498,1456,1687
1524,1622,1668,1808,1746,1186,2066,1702,1490,1455,1491,1063,1472,1673,1215,1456,1520,1003,1941,2836,2462,1012,1264,1439,1947,1644,1299,1241,1513,1605,1477,1360
1603,1603,1642,1583,1382,1488,1480,1502,1520,1715,1847,1693,1293,1424,1571,2089,1408,1355,1392,1455,1739,1435,1555,1664,1733,1629,2240,1414,1018,1558,1022,1401
1493,1582,1627,1566,1424,1479,1914,1685,1737,1622,1749,1419,1632,1545,1105,1168,1371,1739,1660,1585,1292,2127,1793,1653,1340,1679,1747,1383,1416,1742,1225,1506
1302,1961,1984,1415,1495,1675,1741,1227,1403,1566,1500,1933,1734,1615,1810,1296,1252,1456,1424,1443,1552,1418,1490,1473,1579,1571,2170,1654,1461,2116,1634,1358
1411,1527,1248,1456,1594,1574,1609,1359,1562,1655,1498,1687,1631,2083,1645,1030,1599,1035,1624,1915,1583,1248,1363,1523,1559,1472,1629,1783,1701,1588,1886,1650
1914,1924,367,1444,1954,1111,1751,1239,1834,1534,1519,1638,1040,2096,1946,1706,1499,1331,1441,1153,1456,1667,1553,1230,1529,1808,1665,1521,1543,1984,1895,1651
1566,1616,1628,1264,1669,1648,1265,1525,1639,1475,1333,2013,1663,1743,1638,1734,1507,1435,1585,1138,1607,1517,1467,1751,1491,1431,2214,995,1559,1566,1834,1792
1395,1472,1501,1467,1209,1425,1387,1463,1310,2098,1719,1552,1434,1513,1511,1584,1607,1711,1547,1936,1585,1268,1180,1408,1473,1246,1725,2275,1761,1287,1669,1911
1424,1702,1575,1118,1606,1366,1430,2191,1427,1259,1676,1462,1605,1386,1545,1591,1651,1802,1621,1424,1278,1341,1520,1622,1255,1456,1945,1488,1498,1267,1322,2310
2193,1377,1489,1719,2123,941,1474,1606,1563,1475,1567,1363,1828,1360,1483,1565,1551,1776,1584,1818,1530,1147,1390,1529,1347,1523,1904,1457,1516,1607,1456,1681
1299,1639,1665,2023,1604,1476,1435,1451,1580,1117,1317,1396,1860,2296,1755,1189,1625,1583,1408,1746,1427,1808,1570,1397,1595,1241,1632,1533,1430,1675,1552,1360
1786,1665,1596,1692,1624,1585,1575,1357,1663,1067,1325,1543,1545,2047,1654,1346,1921,1207,1444,1461,1585,1834,1690,1519,1504,1680,1065,1467,1463,1483,1600,1665
1238,1594,1744,2094,1647,1488,1829,1599,1412,1430,1424,1193,1104,1840,1741,1879,1534,1328,1853,1619,1717,1551,1355,1675,1651,1429,1456,1780,1433,1124,1427,1459
1648,1587,1638,2169,1793,1168,1534,1714,1488,1425,1520,1771,1158,1168,1523,2196,2096,1797,987,1746,1360,1392,1451,1612,2072,1683,1103,1575,1585,1287,1374,1487
1675,1684,1759,1392,1487,1691,1562,1383,1557,1743,1520,1403,1553,1889,1791,1105,1472,1425,1627,1662,2243,1566,1083,1679,1452,1607,1575,1425,1457,1339,1326,1366
1366,1682,1716,1637,2387,2076,1066,1438,1445,1549,2003,1739,1551,1264,1520,1251,1379,1394,1308,1873,1654,1534,1859,1610,1481,1853,1487,1472,1605,1152,1456,1392
1643,1728,1248,1663,1589,1584,1845,1616,1791,1355,1778,1531,1521,1553,1453,1890,1612,1217,1469,1468,1584,1659,1599,1594,1559,1600,1581,1563,1667,1424,1110,1389
1590,975,2148,1714,1628,2182,752,1910,1611,1462,1604,1311,2395,1798,1981,1071,1328,1742,1551,1123,1420,1684,1521,1460,1360,1936,2594,1614,1006,1685,1840,1615
1214,1531,1371,1406,1360,1509,1776,1607,1552,1564,1451,1501,1958,1363,1918,1655,1355,1456,1429,1439,1599,1245,1648,1473,1427,1823,1699,1358,1500,1644,2221,1789
1549,1521,1399,1361,1401,1374,1810,1648,1422,1555,1563,1575,1768,1395,1403,1515,1762,1606,1530,1831,1535,1163,1328,1377,1620,1679,1456,1535,1734,1600,2229,1821
1313,1611,1803,1605,1246,1423,1066,1470,1499,1870,1627,1552,1310,1427,1973,1563,2287,1185,2160,678,1510,944,1616,1682,1675,1435,1948,1505,1313,1330,1648,1853
2511,1734,794,1107,1109,2128,1765,1401,1555,1613,1331,1466,1460,1272,1506,1522,1697,1730,1455,1571,1768,2258,1804,1159,1712,545,2085,1854,1317,1726,1747,1247
1535,1437,1409,1827,1721,1503,1589,1647,1010,1561,1467,1350,1783,1632,1741,1613,1549,1514,1509,1814,1328,1406,1616,1548,1547,1437,1309,1882,1843,1234,1138,1489
1827,1524,1462,1866,1613,2090,1685,1216,1761,1367,1115,1534,1550,1943,1477,1486,1552,1344,1759,1329,1790,1645,2096,1349,1428,1470,1085,1491,1511,1623,1856,1841
1310,1355,1775,1479,1328,1584,1719,2006,1310,1514,998,1489,1661,1040,1489,1931,2052,1701,1206,1520,1365,1617,1786,1600,1399,1424,1818,1397,1253,1522,1552,1718
991,1770,1667,1685,1408,1716,1930,1839,1171,1234,1514,1199,2055,1635,1451,1776,1621,1591,1969,1745,1114,1333,1495,1904,1886,1680,1196,1502,1287,1406,1497,1501
1850,1249,1698,1610,1291,1325,1984,1522,1935,1397,1548,1776,1406,1563,1159,1859,1117,1749,1337,1510,1219,1286,1791,1750,2127,1808,2171,1691,1091,1139,1373,1495
1423,1408,1871,1344,1584,1777,1386,1301,2321,1648,1282,1487,1707,2101,1809,994,1737,1296,1638,1562,1255,2238,1658,1241,1296,1521,1873,1774,1606,1462,1344,1632
1152,1482,1569,1666,1793,1616,1566,1360,1615,1488,1392,1687,1513,2205,1625,1269,1503,1303,1835,1434,1289,1481,1489,1729,1589,1582,1707,1463,2215,1398,1425,1318
1385,1495,1635,1359,2120,917,2074,1447,2014,542,2605,1557,1630,1648,1474,1183,1833,883,1462,1487,1610,1835,1659,1826,1488,1322,1696,1092,1600,1566,1504,1474
1764,1821,1904,1649,1578,1091,1462,1520,1714,1952,1706,1390,1520,1345,1851,1138,1509,1287,1548,1363,1811,885,2160,1684,2053,1117,1531,1190,1609,1632,1458,1655
1680,1296,1796,720,2031,912,1774,2359,2577,1578,1952,925,1637,1362,1879,912,1681,1670,1490,1295,1853,1747,2176,741,1558,1594,1563,1490,1900,1466,1461,1531
1911,1200,1372,1465,1679,1703,1165,1614,1782,1238,2129,971,2606,1744,1360,1550,1839,1513,1431,1360,1481,1385,1193,1553,1362,1711,1617,1535,1926,1801,1961,1455
1390,1693,1343,1638,1254,1552,1520,1139,1945,1587,1562,1801,1457,2031,1282,1517,1648,1600,1517,1326,1514,1698,1088,1424,1558,1401,1970,1219,2288,1077,1206,1496
2232,1733,1890,1521,1304,1899,1471,1373,970,1477,1492,2175,1503,1534,1668,1143,1344,1781,1611,2228,2219,906,1485,1521,1689,1511,1249,1648,1322,1459,1907,1616
1587,1629,1500,1454,1584,1357,1381,1456,1463,1881,1514,1579,1795,1840,1486,1681,1158,1510,1680,1493,1510,2256,1584,1435,1313,1238,1459,1394,1861,1680,1751,1630
1433,1662,1136,1552,1568,1698,1694,1569,1164,1329,1727,1264,2256,1633,1501,1930,1699,1329,1363,1345,1917,1314,1465,1472,1728,1684,1856,1135,1556,1898,1474,1197
1927,1845,1364,1843,1318,1652,1670,1749,1290,1233,1535,1771,1602,1823,1585,1759,1063,1735,976,1697,1250,1588,1647,1933,1662,2267,773,1467,1242,2192,1175,1909
1765,1797,1775,1679,1442,1783,912,1559,1763,1907,1625,1424,1397,1599,1691,1631,1183,1403,1637,1531,1351,1733,994,2093,1699,1841,1817,1016,2018,1206,1408,1758
1679,1450,2117,950,1695,1240,2032,2469,1603,1663,1625,1856,1252,1458,1662,1214,1904,1271,1622,1552,1368,1425,1442,1534,1783,1798,1645,1264,1889,1369,1190,1419
1488,1549,1318,2234,2065,1635,1641,1619,942,1999,1579,1364,1111,1226,1391,1265,1436,1839,2331,1806,1277,1258,1104,1869,1891,1804,1578,2032,1138,1687,1935,1419
1062,1530,1242,1904,1374,1389,1620,1439,1499,2160,1813,1515,1473,1573,1294,1424,1482,1443,1485,1326,1756,1759,1509,1581,1719,1585,1418,1612,1811,1584,1392,1520
1534,1205,1575,1505,1409,1680,1594,1575,1639,1700,1146,1878,1417,1580,1855,1535,1790,1376,1292,1639,1487,1434,1511,1517,1911,1447,1534,1648,1597,1578,1336,1952
1290,1335,1087,1535,1790,1615,1744,1627,1771,1408,1610,1616,1470,2078,1586,1504,1649,1125,1482,1287,1423,1335,1619,2038,1991,1677,1281,1253,1589,1216,1826,2066
1681,1474,1627,1501,1205,1380,1252,1029,1463,2160,1584,1803,1483,1694,1792,1438,1575,913,1193,1280,1984,1760,2192,910,1327,2129,1813,1324,1933,947,1398,1442
2121,2101,1737,1151,1392,1123,1322,1529,1445,1486,1642,1856,1604,1411,1610,1627,2017,1623,1253,1792,1997,884,1141,1423,1605,1584,1388,1520,1647,1888,1699,1169
1706,1613,1488,1417,1574,1685,1825,1517,1281,1693,1694,1840,1296,1438,1828,1361,1215,1879,1745,1815,2122,1468,1047,1835,768,1521,1562,1495,1817,1535,1524,1691
705,1375,1619,1507,2288,2532,1776,784,1371,1532,1563,1366,1899,1706,1606,1746,1298,1670,1200,1958,1246,1872,1328,1547,1521,1378,1744,1136,1717,1232,1808,1464
1838,1166,1227,1834,1497,1438,1442,2128,1797,2149,1664,802,1257,1357,1002,1358,1616,2320,1774,1451,2559,1936,1689,1490,1222,994,1196,1521,1549,1839,1577,1894
1479,1627,1311,1552,1424,1628,1689,1630,1494,1662,1636,1565,1008,1525,1452,1545,1559,1606,1562,1331,1526,1220,1907,2083,2134,1662,2080,1098,769,1627,1395,1514
1369,1744,1931,1594,1297,2009,1664,1563,1312,1698,737,1602,1216,1391,1587,2222,1616,1023,2382,2032,1034,1985,958,2099,1375,1846,1217,1756,1510,1883,1294,1120
1658,1549,1072,1502,1893,1934,1745,1302,1808,1790,1467,1419,1232,1888,1303,1475,1550,1520,1520,1872,1570,1361,1547,1461,1597,1728,1598,1566,1458,1840,919,1451
1252,1518,1850,1886,1667,1286,1263,1648,1712,1837,1673,1983,1069,1376,1815,1147,1376,1316,1530,1686,1573,2075,1792,1187,1565,1617,1967,1709,1371,1249,1526,1559
1347,2000,786,1888,1269,1530,1543,1229,1946,1811,1607,1360,1497,1831,1657,1687,1350,1269,946,1677,1401,1525,1565,1112,1915,2102,1654,1875,1607,1665,1603,1206
1358,1231,1515,1358,1887,1554,1467,1762,1594,1776,1425,1488,1642,1682,1430,1262,1501,1683,1491,1451,1551,1712,1663,1595,1349,1533,1604,1330,1582,1818,1591,1283
1930,1630,1373,1522,1200,1389,1642,1579,1494,1232,2112,1738,1616,1598,1898,1575,1802,1325,1258,1359,1403,1413,1637,1587,1328,1389,1562,1487,2077,1093,2013,1348
1799,967,1776,1430,1955,1888,1138,2252,1125,1130,2010,1650,1552,1511,1685,1601,1826,1482,1490,1395,1403,1133,1580,1531,2015,1246,1899,1616,1820,1297,1677,1595
1257,1911,1701,1035,1385,707,1456,2067,2123,1612,2463,1729,1138,1520,1510,1532,1617,1749,1344,1478,1193,1654,1254,1775,1477,1921,1636,1680,1559,1415,1312,1988
1285,1567,1451,1535,1878,1535,1547,1703,1389,1535,1094,1399,1488,1817,1879,1788,1622,1225,2145,1407,1683,1081,1743,1360,1503,1645,1687,1487,1395,1376,1529,1533
1815,1915,1607,1223,1308,1582,1395,1742,1565,1561,1290,1435,1633,1731,1483,1131,1651,1441,1764,1746,1594,1427,1170,1695,1177,1636,1178,1436,1706,1633,1568,1280
1987,1280,2015,1392,1899,1179,1465,1611,781,1552,842,1907,1359,2154,1765,1776,1798,752,1923,1118,1782,1339,1934,1598,1521,1230,1278,2027,1566,1470,1358,1552
1792,1680,1584,1456,2437,1535,1427,879,1759,1223,1252,1749,2030,1854,1489,1758,1232,1511,1968,1831,1581,1584,1471,1641,1427,1700,1590,1223,1440,1589,1691,1381
1519,1314,1670,1550,1809,1962,1872,1475,1215,1645,1104,1525,1231,1605,1669,1694,1569,1180,1604,1647,2151,1285,1950,1579,1667,1678,1398,1485,1328,950,1535,2054
1500,2001,1642,1508,1264,1427,1431,1584,2375,1877,1449,782,1501,1169,1438,1552,1584,1731,1671,1613,1587,1317,1622,1755,2063,1187,1595,1346,1286,1521,1463,1406
1643,2003,1908,1359,1646,1153,1392,1617,1565,1702,2005,1824,933,1471,1566,1842,1231,1629,1667,1584,1393,1563,1648,1131,1522,1872,1680,1703,1397,1571,887,1358
1346,1759,1583,1505,1965,1774,1726,1101,1424,1535,2287,1779,1370,1799,1285,1328,1381,1199,1728,1413,1826,1521,1535,1842,1298,1794,1568,1669,1006,1621,1678,1449
1680,1551,1184,1975,1492,1260,1735,1328,2013,1394,1764,1650,1584,1429,1629,1253,1616,1259,1745,1520,1627,1736,1411,1570,1609,991,1870,1470,2093,1627,1626,1323
1744,1511,1113,1427,1663,1459,1613,1865,1388,1331,1576,1981,1750,1228,1344,1936,1770,1610,1104,2053,1565,1426,1279,1316,1531,1468,1818,1883,1758,1904,1248,1333
1235,1530,1690,1571,1519,1527,1566,1389,1531,1717,1418,1556,1696,1650,1767,1686,1391,1281,1433,1134,2017,1674,1344,1547,1591,1367,1435,1655,2271,1828,1056,1911
2102,1812,563,2000,1554,1053,1458,1627,1905,1593,1715,1040,1451,1444,1633,1633,1968,1734,1393,1513,1205,1488,1521,1564,1762,1465,1561,1614,1583,1829,1115,1510
1494,1150,958,1093,2355,1579,1403,1395,1792,1195,1532,1751,880,1878,1615,1481,2083,1792,1403,1361,1447,1300,1287,1466,1483,1531,1547,1572,1473,1806,1772,1694
1413,1921,1686,1479,1326,1487,1426,1195,1547,1555,1686,1602,1792,1727,1261,1413,1546,2148,2287,1264,1282,1199,1057,1648,1159,1407,1746,1788,1859,1607,1523,1200
1851,1250,2143,1795,1974,1357,1487,1743,974,1321,1610,1511,1697,1471,1555,1566,1776,1307,1532,1730,1925,1469,1391,1510,1386,1296,1194,1762,1654,1600,1617,1351
1712,1347,1472,1951,1583,1886,1726,1968,930,1312,1631,1525,1833,1639,1279,1555,1565,1808,1463,1361,1567,1394,1810,1616,1626,1008,1534,1759,1675,1466,1667,1506
1427,1642,1603,1392,1514,2086,1679,1513,1241,1778,1505,1316,1487,1449,1546,1811,1600,1380,1631,1553,1515,1558,1671,1630,1509,1185,1456,1585,1437,1931,1655,1680
1221,1237,1566,1296,2328,1754,2028,1357,1185,1360,1954,1717,1377,1981,912,915,1358,1517,1680,1775,1955,1655,1545,1456,1470,1554,1696,739,1649,1651,1655,1659
1694,1535,2011,1239,1325,1453,1424,2045,1578,1579,1429,1289,1585,1706,1702,1671,1591,1338,1463,1712,1554,1431,1535,1694,1907,1296,1424,1488,1221,1701,1265,1648
1606,1452,1651,2271,1982,944,1453,1178,1523,1718,2187,1855,1491,1357,1534,1168,1303,1430,1883,1731,1597,1521,1563,1584,1648,1654,1513,1654,1435,1483,1529,1135
1360,1308,1826,1697,1609,1567,1761,1556,1367,1239,1236,2224,1655,1469,1784,1653,1930,1579,1399,1413,1410,1459,1570,1708,1098,1722,1773,1673,1066,1972,1607,1532
1271,1392,1585,1891,1185,1595,1498,1584,1439,1274,1770,2225,1497,1484,1335,1446,1584,1098,1338,1241,1593,1712,1613,1963,1728,1534,1809,1423,1386,1749,1331,1405
1559,1725,1363,1351,1802,1756,1227,1477,1634,1941,1455,1667,1727,1375,1707,1328,1393,1086,1371,1344,1501,1824,2416,2036,1515,1549,1719,1138,1349,1680,1803,1595
1617,1284,1203,1343,1360,2062,1348,1163,1277,1582,1587,1419,1648,1380,2480,2573,918,1475,1981,1519,794,1383,1547,1543,1871,1554,1352,1661,1953,1726,1676,1721
1890,944,1434,1391,1345,1343,1351,1552,1754,1265,2067,1495,1437,1058,1575,1840,2057,1779,1239,1547,1765,863,1501,1923,1549,1197,1504,1582,2000,915,2581,930
1647,1338,1684,1362,1446,1389,1367,1574,1910,1656,1547,1743,1190,1712,1563,1519,1830,1894,1793,1072,1359,1683,1619,1069,1494,1677,1874,1771,751,1893,1706,1287
1348,1914,1472,1421,1702,1851,1635,1459,1862,1781,1168,1517,1475,1487,1774,1252,1279,1415,1936,2198,1662,975,1107,1600,1591,1413,2102,2056,1778,1199,1435,1313
2379,1357,1215,1712,1403,1599,1472,1104,1533,1720,1392,1431,1844,1555,1817,1854,1133,1447,1861,1753,1481,1499,1621,1178,1291,1929,1677,1219,1845,1573,1401,1329
1422,1419,1568,2304,1999,1163,1381,1726,1947,1566,1092,1483,1514,1916,1620,1530,940,1487,1523,1469,1519,1363,2277,1430,1001,1955,1397,2363,1392,1122,1807,1644
1770,1506,1732,998,1409,1522,1473,1680,1746,1714,1518,1443,1089,1513,1781,1726,1766,1558,1810,534,1831,1624,1265,1450,1680,2194,526,1328,1578,2089,1458,1043
1646,1570,1552,1229,2032,1605,1523,1857,925,1949,1392,1558,1017,1474,2085,1094,2702,1392,1963,1030,1934,1390,2112,565,1874,1698,1558,1429,1763,1640,1106,1663
1323,1399,1232,1520,1675,1937,1378,1787,1783,2032,1670,1698,1264,1163,1523,1115,1834,1599,1630,1712,1359,2033,1203,1455,1617,2327,1610,1265,1217,1691,1550,1344
1532,1616,1526,1450,1455,1727,1701,1345,1551,1648,1610,1981,1719,1220,1520,1430,1139,1516,1344,1502,1600,2319,1776,1549,1553,1521,1529,1575,1717,938,1508,1511
2063,1365,1296,1286,1475,2173,1702,841,1617,1638,2510,1473,1424,2425,1664,1418,922,1227,1295,1490,1559,1705,1691,1214,1689,1395,1261,1877,1846,1635,1568,1632
1865,1009,1489,1507,1441,1573,1678,1261,1447,1940,1786,1477,1371,1836,1653,1729,1601,1461,1121,1469,1597,1569,1457,1481,1894,1776,1425,1472,1729,1625,1584,1699
1236,1423,1648,1155,1635,1545,1671,1335,942,928,1087,1405,1549,2487,2367,2827,2305,1345,1033,1462,1642,1407,1658,1402,1552,894,1695,1765,1355,1485,2021,1873
1634,941,1582,1765,1216,1808,1514,1530,1590,1225,1205,1687,1427,1534,1760,1376,1642,1615,1776,1765,1639,849,1664,1937,1327,1442,1455,1347,1625,1559,1899,1712
1407,1714,1693,1624,898,1585,1654,1503,1558,1555,1441,1561,1611,1348,1520,1559,1473,1676,1574,1602,1619,1304,1631,1535,1830,1797,1173,1525,1548,1566,1304,2239
1544,1374,1589,1453,1345,1482,1693,1792,1631,960,1489,1904,1638,1773,1148,1600,1785,1742,1829,1159,1488,1327,1758,1283,1330,1815,1342,1505,1656,1594,1162,1433
